Country,Year,Season,MAX_T_AVG,MEAN_T_AVG,MIN_T_AVG
BO,1971,SUMMER,20.833394833948333,15.802675276752765,10.563250230840259
BO,1971,WINTER,-2.240179104477612,-4.639529411764706,-7.627791116446579
BO,1973,SUMMER,22.21675477836519,16.435960991466885,11.302155347702318
BO,1973,WINTER,-1.5340875260494196,-4.097701149425287,-7.0469076785180755
BO,1974,SUMMER,20.728714034057546,15.574442488262909,11.00264162019372
BO,1974,WINTER,-0.05641313499859669,-2.0889590771766,-4.167141230068337
BO,1975,SUMMER,22.76681989134977,17.02081069786878,11.824905975762642
BO,1975,WINTER,0.7857868020304568,-1.6611260053619303,-4.521650879566982
BO,1976,SUMMER,20.744475920679886,15.159433427762036,9.86515580736544
BO,1976,WINTER,-3.139595375722543,-6.199254587155965,-9.752747252747254
BO,1977,SUMMER,20.592486583184257,15.759400642169096,11.261538461538462
BO,1977,WINTER,-3.079952968841858,-5.7516642547033285,-9.114024749558043
BO,1978,SUMMER,20.45682190498479,15.133653171074187,10.061081207582495
BO,1978,WINTER,-5.203750633552965,-8.193459595959597,-11.817699115044247
BO,1979,SUMMER,21.68117048346056,16.422838250254323,11.151360976850674
BO,1979,WINTER,-3.3602290473711607,-6.086275523391057,-9.397085610200364
BO,1980,SUMMER,20.719147950914564,16.0428736695974,11.796296296296296
BO,1980,WINTER,-3.1098872950819674,-5.860081466395111,-9.225525371604306
BO,1981,SUMMER,21.943409408476946,16.816670547147847,11.745280820321604
BO,1981,WINTER,-1.892673821745217,-4.3270239190432385,-7.211419897244278
BO,1982,SUMMER,21.58316151202749,16.20028636884307,10.79032073310424
BO,1982,WINTER,-1.5068035190615836,-3.9565064478311838,-6.758553791887124
BO,1983,SUMMER,22.40704467353952,16.677491408934703,10.776861397479953
BO,1983,WINTER,-0.24669397308367472,-2.704918032786886,-5.594428152492667
BO,1984,SUMMER,20.718935926773458,15.362128146453092,10.18575514874142
BO,1984,WINTER,-2.426767091541136,-4.8265081206496525,-7.419720767888308
BO,1985,SUMMER,21.870177447052086,16.625701202060675,11.529708070978822
BO,1985,WINTER,-6.330475631238991,-9.682590855803046,-13.659096244131456
BO,1986,SUMMER,22.69977103606183,17.325057208237986,11.990617848970254
BO,1986,WINTER,-4.028194607268465,-6.893497363796131,-10.281220657276998
BO,1987,SUMMER,20.908409610983977,15.774828375286042,10.577231121281462
BO,1987,WINTER,-5.0767469172049315,-8.256799531066818,-12.243661971830985
BO,1988,SUMMER,22.713729977116703,17.665389016018306,12.978489702517159
BO,1988,WINTER,-1.73341053850608,-4.1842410196987245,-7.020649651972159
BO,1989,SUMMER,22.380813287514318,17.14364261168385,12.152920962199312
BO,1989,WINTER,2.091861826697892,-0.19028671737858402,-2.9115339578454336
BO,1990,SUMMER,20.96949055523755,15.819175729822554,10.851230681167719
BO,1990,WINTER,1.7479789103690684,-0.3261862917398946,-2.493599530240752
BO,1991,SUMMER,22.746681922196796,17.34313501144165,12.087528604118994
BO,1991,WINTER,-1.3366881217086017,-3.7118713450292398,-6.5186291739894555
BO,1992,SUMMER,24.84275862068965,18.527011494252875,11.831321839080461
BO,1992,WINTER,-0.0960602549246814,-2.336020881670534,-5.149477351916377
BO,1993,SUMMER,20.36653318077803,15.169279176201371,10.172597254004577
BO,1993,WINTER,0.205266237565828,-1.9299355594610428,-4.522729935559462
BO,1994,SUMMER,23.081682027649773,17.27661290322581,11.237327188940093
BO,1994,WINTER,-1.749444119368051,-4.168032786885246,-7.143845252051584
BO,1995,SUMMER,23.838501144164756,18.078661327231124,12.183285632512879
BO,1995,WINTER,-1.4392961876832848,-4.027640845070422,-6.908176470588235
BO,1996,SUMMER,22.56464803312629,16.82251552795031,11.020859213250521
BO,1996,WINTER,-5.462716308337702,-8.306561679790024,-11.778421052631579
BO,1997,SUMMER,23.03893348623853,17.607396788990823,12.298509174311931
BO,1997,WINTER,-1.8769636576787805,-4.295483870967741,-7.17855464159812
BO,1998,SUMMER,21.657739130434788,16.954956521739128,12.425681159420288
BO,1998,WINTER,-0.10774647887323949,-2.564168618266979,-5.359117647058825
BO,1999,SUMMER,25.27915078933043,19.443277082199234,13.401306477953185
BO,1999,WINTER,-0.5364367816091954,-2.755664174813111,-5.453659942363113
BO,2000,SUMMER,21.868684645019265,16.667969179966974,11.490203632361037
BO,2000,WINTER,0.30296703296703303,-1.6242024202420242,-4.012534359538208
BO,2001,SUMMER,24.026086956521734,18.534999999999997,13.23304347826087
BO,2001,WINTER,-2.5656983240223465,-5.0928093645484935,-8.190263010632345
BO,2002,SUMMER,25.275597826086955,19.320978260869566,12.884782608695653
BO,2002,WINTER,-1.239186176142698,-3.8710850111856816,-6.984997211377579
BO,2003,SUMMER,22.594347826086953,17.51396739130435,12.151169113648724
BO,2003,WINTER,-1.9730619074177356,-4.539031180400891,-7.706529017857141
BO,2004,SUMMER,22.56284067085954,17.330277632268206,11.502410901467506
BO,2004,WINTER,-1.5303580972741848,-3.6124933545986178,-6.292517370390167
BO,2005,SUMMER,22.844172335600906,17.580952380952386,11.840226757369619
BO,2005,WINTER,-1.2996762257169288,-3.4560073937153413,-5.9862899490504855
BO,2006,SUMMER,23.52768917543264,18.3598914149983,12.6649474041398
BO,2006,WINTER,-2.312354804646251,-4.661040787623067,-7.264585537918871
BO,2007,SUMMER,24.009836065573772,18.600936768149886,13.018400802944129
BO,2007,WINTER,-0.6497946611909651,-2.8700924974306274,-5.446744345442083
BO,2008,SUMMER,23.01710476190477,17.700228571428575,11.912495238095238
BO,2008,WINTER,0.645634161886552,-1.2388111888111888,-3.248613324832643
BO,2009,SUMMER,22.326336633663374,17.08250825082508,11.882046204620464
BO,2009,WINTER,-1.9572299356586522,-4.04326337169939,-6.589137055837564
BO,2010,SUMMER,26.41378056840714,20.931231429514682,15.38679432155827
BO,2010,WINTER,-5.586738836265223,-7.997801082543979,-10.85033921302578
BO,2011,SUMMER,24.92575549450549,19.582623626373625,13.483447802197803
BO,2011,WINTER,-1.3808958262639974,-3.5829599456890686,-6.077113752122242
BO,2012,SUMMER,22.888568683957736,17.406147934678195,12.689193083573487
BO,2012,WINTER,-4.718668450986953,-7.369138276553106,-10.164886515353805
BO,2013,SUMMER,24.02148670645686,17.970591427021162,13.05035268583831
BO,2013,WINTER,-1.185791427607155,-3.2657326130992574,-5.649493243243243
BO,2014,SUMMER,24.44714459295261,17.753584447144597,12.961198865937629
BO,2014,WINTER,-1.2699137311286848,-3.624424460431654,-5.929859358095925
BO,2015,SUMMER,24.97723311546841,17.567066085693536,11.741684822076982
BO,2015,WINTER,1.8162746344564533,-0.2515093740069908,-2.6182888040712466
BO,2016,SUMMER,25.315141430948426,19.294065446478093,12.77348863006101
BO,2016,WINTER,-0.6716437459070073,-2.8855409836065573,-5.593696651346028
BO,2017,SUMMER,24.013812858052194,18.29248886059834,11.906301718650543
BO,2017,WINTER,-0.6954414931801867,-2.8113546532518856,-5.375971223021583
BO,2018,SUMMER,25.23766921718658,19.372689817539726,13.082283696291935
BO,2018,WINTER,-1.7780689160086145,-3.67790530846485,-5.911853448275862
BO,2019,SUMMER,25.296237507348614,19.227865961199296,12.564256319811873
BO,2019,WINTER,0.8495683453237409,-1.1713259072942865,-3.596325648414987
BO,2020,SUMMER,25.33366863905326,19.508639053254438,13.237278106508876
BO,2020,WINTER,2.417120343839542,0.4746247319513941,-1.4940143369175627
BO,2021,SUMMER,26.45176470588235,20.55096256684492,13.951711229946527
BO,2021,WINTER,-2.243950521839969,-4.585312259059368,-7.371345482745247
BP,1943,SUMMER,31.302150537634404,26.962365591397848,23.7236559139785
BP,1943,WINTER,31.00857142857143,26.032380952380947,22.268571428571427
BP,1944,SUMMER,30.965616045845266,26.95243553008596,24.07478510028652
BP,1944,WINTER,30.529908675799085,26.463013698630125,23.504566210045652
BP,1945,SUMMER,31.41321321321322,27.18078078078078,24.0021021021021
BP,1945,WINTER,30.02753623188404,26.344202898550726,23.187681159420286
BP,1946,SUMMER,31.356410256410246,26.92051282051283,23.4897435897436
BP,1947,SUMMER,32.68965517241379,28.758620689655167,22.331034482758618
BP,1948,SUMMER,31.64666666666669,27.02777777777778,22.976666666666663
BP,1948,WINTER,30.356521739130432,25.777173913043473,22.333695652173915
BP,1949,SUMMER,31.40138888888889,26.870833333333334,23.137499999999996
BP,1949,WINTER,30.4282608695652,25.650000000000002,22.211956521739136
BP,1950,SUMMER,29.098039215686278,26.545098039215684,23.5549019607843
BP,1950,WINTER,29.391304347826093,25.936956521739127,22.56739130434782
BP,1951,SUMMER,30.22459016393443,27.039344262295092,23.51311475409835
BP,1951,WINTER,29.73125,26.2828125,22.771874999999998
BP,1952,SUMMER,29.9,27.09333333333334,23.84933333333335
BP,1952,WINTER,29.519540229885056,26.60804597701149,23.271264367816087
BP,1953,SUMMER,30.04555555555555,26.753333333333334,23.42
BP,1953,WINTER,29.22500000000001,25.56847826086957,22.77608695652173
BP,1954,SUMMER,29.345555555555556,25.780000000000005,23.522222222222222
BP,1954,WINTER,29.897826086956506,25.51521739130435,22.69782608695651
BP,1955,SUMMER,29.56111111111111,25.982222222222223,23.433333333333334
BP,1955,WINTER,29.572826086956514,25.6695652173913,22.68260869565217
BP,1956,SUMMER,29.446153846153845,25.918681318681326,23.431868131868125
BP,1956,WINTER,30.20760869565217,25.94021739130435,22.977173913043476
BP,1957,SUMMER,33.77402597402597,29.400000000000002,26.54675324675325
BP,1957,WINTER,29.08000000000001,25.703199999999995,23.043199999999985
BP,1958,SUMMER,38.51847826086957,34.13152173913044,30.86956521739129
BP,1958,WINTER,27.781111111111127,26.02444444444444,24.012222222222228
BP,1959,SUMMER,36.22,33.080000000000005,31.1
BP,1959,WINTER,27.99230769230769,26.353846153846153,24.125
BP,1960,SUMMER,38.9,34.379999999999995,31.1
BP,1960,WINTER,27.785714285714285,26.8,24.528571428571432
BP,1961,SUMMER,37.75925925925926,34.46666666666666,31.33703703703704
BP,1961,WINTER,27.8,26.7,26.1
BP,1963,SUMMER,34.63333333333333,33.233333333333334,31.46666666666667
BP,1963,WINTER,27.8,27.2,25.0
BP,1973,SUMMER,30.191135734072024,27.347368421052636,24.625
BP,1973,WINTER,25.692216981132077,22.90990566037735,20.36698113207547
BP,1974,SUMMER,30.170212765957448,26.93433734939759,23.827272727272728
BP,1974,WINTER,29.759206798866856,26.585593220338993,23.728045325779036
BP,1975,SUMMER,29.77948717948718,26.775703324808177,23.897435897435898
BP,1975,WINTER,29.367149758454108,26.127777777777776,23.131067961165048
BP,1976,SUMMER,29.37891737891738,26.672521246458924,24.16857142857143
BP,1976,WINTER,29.12405063291139,26.337185929648236,23.645569620253166
BP,1977,SUMMER,29.43421052631579,26.894736842105264,24.263157894736842
BP,1977,WINTER,28.51578947368421,25.839999999999996,23.574468085106382
BP,1978,SUMMER,29.4,26.810526315789474,24.346666666666668
BP,1978,WINTER,28.737967914438503,26.13670212765958,23.727272727272727
BP,1979,SUMMER,29.271186440677965,26.8271186440678,24.35593220338983
BP,1979,WINTER,28.303030303030305,25.87878787878788,23.454545454545453
BP,1980,SUMMER,29.966101694915253,27.066101694915258,24.372881355932204
BP,1980,WINTER,28.59375,25.759375000000006,23.125
BP,1981,SUMMER,29.63235294117647,27.001470588235296,24.529411764705884
BP,1981,WINTER,28.954545454545453,26.156060606060606,23.227272727272727
BP,1982,SUMMER,29.847727272727273,27.12045454545455,24.20681818181818
BP,1982,WINTER,28.352459016393443,25.78360655737705,23.20655737704918
BP,1983,SUMMER,30.465071770334923,27.36507177033493,24.372727272727275
BP,1983,WINTER,29.35661914460285,26.445010183299388,23.466598778004073
BP,1984,SUMMER,30.920930232558135,27.24767441860466,23.65813953488372
BP,1984,WINTER,29.793617021276596,26.1163829787234,22.847872340425532
BP,1985,SUMMER,30.89043715846995,27.33497267759563,24.117486338797814
BP,1985,WINTER,29.71153846153846,26.169017094017097,23.084615384615383
BP,1986,SUMMER,30.917261904761908,27.547619047619047,24.209580838323355
BP,1986,WINTER,29.134920634920636,26.22063492063493,22.680952380952384
BP,1987,SUMMER,29.960869565217394,27.343478260869563,24.54782608695652
BP,1987,WINTER,28.79340659340659,25.63186813186813,21.98901098901099
BP,1988,SUMMER,29.61455696202531,27.154374999999998,24.64591194968553
BP,1988,WINTER,29.294736842105266,26.36315789473684,23.51842105263158
BP,1989,SUMMER,29.848387096774196,27.33139534883721,24.81046511627907
BP,1989,WINTER,29.864761904761906,26.651190476190475,23.716428571428576
BP,1990,SUMMER,30.182701421800946,27.533886255924173,24.733649289099528
BP,1990,WINTER,29.105217391304347,26.45739130434783,23.99014492753623
BP,1991,SUMMER,30.39819413092551,27.681715575620764,24.714221218961626
BP,1991,WINTER,28.96900900900901,26.346666666666668,24.084324324324324
BP,1992,SUMMER,30.22546201232033,27.28726899383983,24.097330595482546
BP,1992,WINTER,29.086666666666666,26.099999999999998,23.217333333333336
BP,1993,SUMMER,30.67821229050279,27.188268156424577,23.561940298507466
BP,1993,WINTER,29.179775280898877,26.01179775280899,22.97322097378277
BP,1994,SUMMER,30.90083194675541,27.359733777038265,23.79034941763727
BP,1994,WINTER,29.33562091503268,25.969607843137254,23.09705882352941
BP,1995,SUMMER,31.33810289389068,27.55192926045016,24.00209003215434
BP,1995,WINTER,30.337720706260033,26.58828250401284,23.19775280898876
BP,1996,SUMMER,31.138382099827886,27.371944922547335,23.84716006884682
BP,1996,WINTER,30.21138519924099,26.490132827324473,23.016318785578747
BP,1997,SUMMER,30.946074380165282,27.431404958677692,23.84513457556936
BP,1997,WINTER,29.490585774058584,26.2571129707113,22.484309623430967
BP,1998,SUMMER,30.993302540415705,27.618706697459583,24.43418013856813
BP,1998,WINTER,30.37931873479319,26.672992700729928,23.08686131386861
BP,1999,SUMMER,30.352345679012345,27.128325123152713,23.77118226600985
BP,1999,WINTER,29.949759615384615,26.41418269230769,22.907932692307693
BP,2000,SUMMER,30.932163742690058,27.457602339181282,23.690350877192987
BP,2000,WINTER,29.769613259668503,27.68342541436464,23.085082872928176
BP,2001,SUMMER,30.949264705882356,29.016176470588235,23.999264705882354
BP,2001,WINTER,29.69333333333333,27.993333333333332,23.51333333333333
BP,2002,SUMMER,30.806060606060605,29.2,23.709090909090907
BP,2002,WINTER,29.431578947368422,27.644736842105264,23.068421052631578
BP,2003,SUMMER,30.71714285714286,29.011428571428578,23.911428571428573
BP,2003,WINTER,29.595,27.679999999999993,23.237
BP,2004,SUMMER,31.158571428571435,28.816428571428574,24.019999999999996
BP,2004,WINTER,30.380327868852454,26.33688524590164,22.601639344262292
BP,2005,SUMMER,30.982634730538923,27.908383233532934,24.316766467065868
BP,2005,WINTER,29.740995260663514,26.86398104265403,23.669431279620852
BP,2006,SUMMER,30.77489539748954,27.641841004184105,24.351882845188285
BP,2006,WINTER,29.595128939828083,26.758166189111737,23.587392550143267
BP,2007,SUMMER,31.18737201365188,28.063139931740608,24.28805460750853
BP,2007,WINTER,29.948192771084344,26.775100401606423,23.50763052208836
BP,2008,SUMMER,29.921126760563375,27.23661971830986,24.41596244131456
BP,2008,WINTER,29.82136363636364,26.718181818181822,23.822727272727274
BP,2009,SUMMER,30.588362068965516,27.39288793103448,24.222198275862073
BP,2009,WINTER,29.967006109979632,27.011201629327903,23.985132382892054
BP,2010,SUMMER,31.08128,27.501919999999995,24.17104
BP,2010,WINTER,30.587343750000002,26.82890625,23.7990625
BP,2011,SUMMER,31.222619047619045,27.28503401360544,23.98469387755103
BP,2011,WINTER,30.53448818897638,26.559212598425194,23.53133858267717
BP,2012,SUMMER,31.16660268714012,27.24779270633398,23.952975047984644
BP,2012,WINTER,30.19094339622641,26.395849056603772,23.36924528301887
BP,2013,SUMMER,31.569296375266525,27.868443496801703,24.3179104477612
BP,2013,WINTER,30.332310838445807,26.541224489795923,23.416938775510204
BP,2014,SUMMER,31.132329317269075,27.667068273092372,24.45441767068273
BP,2014,WINTER,30.012637362637367,26.54285714285714,23.571611721611724
BP,2015,SUMMER,31.15992063492064,27.738293650793644,24.502579365079367
BP,2015,WINTER,29.70520446096654,26.460408921933087,23.617843866171004
BP,2016,SUMMER,31.618367346938776,28.008348794063078,24.73525046382189
BP,2016,WINTER,30.437642585551334,26.826235741444865,23.898859315589355
BP,2017,SUMMER,31.29418604651163,27.731007751937984,24.70368217054263
BP,2017,WINTER,30.115157480314952,26.74625984251968,24.025984251968506
BP,2018,SUMMER,31.479704016913317,28.127061310782235,24.84418604651163
BP,2018,WINTER,30.061392405063287,26.93691983122363,23.856540084388186
BP,2019,SUMMER,31.52786177105832,28.241036717062638,24.98682505399568
BP,2019,WINTER,30.609110629067242,27.156616052060734,24.149674620390456
BP,2020,SUMMER,31.72161616161616,28.172525252525258,24.93474747474747
BP,2020,WINTER,31.060555555555556,27.181481481481477,24.11962962962963
BP,2021,SUMMER,31.2077731092437,27.731932773109236,24.80273109243698
BP,2021,WINTER,30.981310211946052,27.151059730250484,23.945664739884393
BR,1942,SUMMER,31.29677419354839,25.96129032258065,22.525806451612898
BR,1943,SUMMER,30.411528822055143,26.418796992481212,23.261904761904766
BR,1943,WINTER,30.25651376146789,26.219633027522935,22.52623853211009
BR,1944,SUMMER,30.35307855626326,26.67367303609342,23.509766454352434
