Country,Month,Slope,R2,p
TX,11,-0.00718354860327565,0.014300505871644312,0.30350997989052236
TX,12,-0.011916118684534486,0.044371350937252266,0.06593561232354664
TZ,1,0.07109933658731389,0.31848174948883506,5.899182648358861e-06
TZ,2,0.0664863635265887,0.33761549237747646,2.6631138420105396e-06
TZ,3,0.07609766093141211,0.39978141394432165,1.0163549718658078e-07
TZ,4,0.08550942207145534,0.27896652144179795,2.0336087985209403e-05
TZ,5,0.03026471756487295,0.08089649399549641,0.03047538103461849
TZ,6,0.006287728389373103,0.022716427714478352,0.2587605430467433
TZ,7,0.0013879835616648808,0.003424484216875384,0.662589511560514
TZ,8,0.008118999025250649,0.1230582147895554,0.006937893400767311
TZ,9,0.01145664528473428,0.13532758818048649,0.0044975292148415925
TZ,10,0.019875211485566337,0.017796625074911275,0.3181197445561231
TZ,11,0.0621290714352914,0.44328407430782846,1.1785565688161202e-08
TZ,12,0.08061799453291804,0.5276212583962545,1.092456985726083e-10
UG,1,0.015981461328244725,0.13144744177122414,0.01687995359651939
UG,2,0.03105510187586734,0.15376263189315276,0.008474692051611797
UG,3,0.053793637636859716,0.16253255342564238,0.006033804563377429
UG,4,0.06914463983910882,0.147270520910251,0.009258217658178663
UG,5,0.047215499809342344,0.15043174985187907,0.009284745657148838
UG,6,0.025398598316599318,0.00958436612294245,0.5174553055213076
UG,7,0.0181401778979572,0.06581286619442894,0.08174418169138264
UG,8,0.02233092816154668,0.05860397173307236,0.10503689418921495
UG,9,0.05366117690127674,0.26527102314352785,0.00024977057233789985
UG,10,0.07646112204528244,0.49374440794433094,3.6767640249213524e-08
UG,11,0.07548911181981913,0.1720655108621419,0.003742809391792
UG,12,0.037127108496363005,0.23347165976386766,0.0006703729233798065
UK,1,0.027528275666079544,0.49852667482355695,7.687713303452915e-15
UK,2,0.023561648601714905,0.41532451153889344,7.194068045385894e-12
UK,3,0.02122928191813559,0.5165852966386805,1.5050850116735413e-15
UK,4,0.015349759022540224,0.40250303917536434,1.896511616732008e-11
UK,5,0.018707691479833987,0.4980928111673276,7.989208180061525e-15
UK,6,0.019807734733977685,0.48317705473208383,2.9405632383168013e-14
UK,7,0.018567908163430145,0.482043622364499,3.241752116475261e-14
UK,8,0.023206952919910387,0.5623415340341588,1.1964857736027642e-17
UK,9,0.01914569279554605,0.3892913812338024,3.9201931774156094e-11
UK,10,0.02781357035462714,0.45485163807228446,2.3251343417737204e-13
UK,11,0.026749442929617083,0.44577489633045375,4.895028298168618e-13
UK,12,0.02956915942209828,0.5352188521496389,1.7793679271145108e-16
UP,1,-0.03705290745346983,0.1013892989422466,0.006042801677783646
UP,2,-0.04482585486152667,0.11548917309692155,0.0032658747414519044
UP,3,-0.03310499119638738,0.09563194569911065,0.007763736770400429
UP,4,-0.021303382455069454,0.09364252634986735,0.008465550564294506
UP,5,-0.014599828808987003,0.05587104070202909,0.04560917310106172
UP,6,-0.007120163741408239,0.01894729349456907,0.24889033516219947
UP,7,-0.0040794285080757225,0.00730179615108315,0.4786122885912124
UP,8,-0.01158120877779319,0.07211725898803224,0.023548418243842715
UP,9,-0.011621480473120562,0.03930242622351359,0.09745598727573414
UP,10,-0.020637938822729542,0.09549386585684906,0.008260771703034147
UP,11,-0.049774339678708444,0.13418966788820827,0.0015524193244381406
UP,12,-0.04502208387068094,0.10232263711610355,0.005802076152444185
US,1,0.0200441081265308,0.49090119122841797,1.0675834928835219e-14
US,2,0.02046032179760501,0.5043038131841392,3.2151319049598205e-15
US,3,0.021647876381820728,0.4345933656071963,1.2051402025748466e-12
US,4,0.02474342917214207,0.5096953337247931,1.9662095418372493e-15
US,5,0.02783499500563184,0.6198353942716425,2.1664378649475734e-20
US,6,0.029722856667292758,0.7548865659801554,6.49208973749501e-29
US,7,0.027862360690989713,0.7596652256128654,2.6949832803009256e-29
US,8,0.028076269794639952,0.7344674883122724,2.3150888906779647e-27
US,9,0.02821516856706733,0.7266331716125992,8.48747597312273e-27
US,10,0.026545045930406963,0.7599826908209992,2.5405201206097423e-29
US,11,0.02173781566962225,0.621166223187667,1.851499403806229e-20
US,12,0.02351590913185936,0.6727096459460584,2.6567247657909813e-23
UV,1,0.0005080845943879079,0.0036273843714571138,0.681010676003215
UV,2,0.00210229481069378,0.014545206937133985,0.40911622547098125
UV,3,-0.003334327359546495,0.006155696389909133,0.5920574004298387
UV,4,0.0017643040624923387,0.0015185422153129189,0.7903636584522699
UV,5,0.0055919437216503725,0.005750692351481776,0.6045445341659921
UV,6,0.017267866575936996,0.04070883956430407,0.16445751406571768
UV,7,0.04052779086890747,0.13160696575137046,0.01041286713082267
UV,8,0.07924403831431,0.22157829857177205,0.0006417064642623621
UV,9,0.03438469184261067,0.10336389166877936,0.024284760728025007
UV,10,0.014699207737039787,0.05806206701099171,0.09534400199919524
UV,11,-0.004423683799954922,0.055000281681242824,0.1048075368274501
UV,12,-0.0029489807457606355,0.01274619301883164,0.43989776313684514
UY,1,0.04015526721942352,0.11755447480163082,0.011962619065881345
UY,2,0.041718487537228274,0.06741869710975533,0.06044171953128253
UY,3,0.03290172983815497,0.07023409383484568,0.05760206934573391
UY,4,0.0413490449878836,0.0677330916188951,0.06241127291185418
UY,5,0.02049743016170715,0.02984941343699159,0.22064650528267812
UY,6,0.0335830814357281,0.1321199950930199,0.0068999769925421894
UY,7,0.017596963241745506,0.043132882193708144,0.13182659542175285
UY,8,0.03968981567792003,0.16223068351038025,0.0025312343926745698
UY,9,0.046303258909108164,0.24753070658442386,0.00015049359363727855
UY,10,0.03853218901623717,0.1127313163924237,0.013062181730292206
UY,11,0.03444833864245318,0.10570352469206756,0.01644868142914001
UY,12,0.047031901377443563,0.17515257418199634,0.0016360889545882396
UZ,1,-0.009222282132517152,0.04359203277506913,0.070295531847613
UZ,2,-0.0063664070427315094,0.019957094885334984,0.22991042079756618
UZ,3,-0.007735962060653888,0.028438440182976955,0.145329007336697
UZ,4,-0.008232797913960569,0.0237701633548816,0.18359613082410586
UZ,5,-0.0035298924757529394,0.01187984298982805,0.34215928792547634
UZ,6,-0.0024797745791051,0.01174443298001161,0.3481566462492881
UZ,7,0.0008040075093790916,0.003851323549794533,0.5943344177414098
UZ,8,0.00019004714289679432,0.00017329916417085158,0.9107470589841588
UZ,9,-0.0025268179061899774,0.016246326288871554,0.2725335718883454
UZ,10,-0.0038098137089305245,0.01312238070862715,0.32118429798911136
UZ,11,-0.005342811213970792,0.016098443787698896,0.27150432446051764
UZ,12,-0.005153910420592726,0.01898620388584704,0.23844171892260646
VC,1,-0.1591627698222858,0.2575688404733045,0.003027548653327224
VC,2,-0.04654474268316109,0.09792732423888402,0.086511941383343
VC,3,-0.07230551494698494,0.19450332154130603,0.010198639230703707
VC,4,-0.03852935185751972,0.05492175381045139,0.19669374908753787
VC,5,-0.06535898619888733,0.08998355490266871,0.0898710886573369
VC,6,-0.06680680158410636,0.0409190127890979,0.2589192382037876
VC,7,-0.15811004351622224,0.19717379807621369,0.00963466491941134
VC,8,-0.16464087754615228,0.25718722875591843,0.002594270771222033
VC,9,-0.19116581023857424,0.19129739636977036,0.009690488755111294
VC,10,-0.15916926574804077,0.12788425286236946,0.04103060943600853
VC,11,-0.1490477702142929,0.13142090038317866,0.03814038604808409
VC,12,-0.0584957410395728,0.07109968543935824,0.13361258810924184
VE,1,0.0004077300705478402,0.00024847263479072114,0.8961929946390825
VE,2,0.0021496254894641156,0.0009443040996425693,0.7991899030812937
VE,3,0.007505328686270476,0.04879730484068613,0.06413383451829968
VE,4,0.014386133419355528,0.04293675297614433,0.08521856308540326
VE,5,0.025104010825208842,0.10663548892069737,0.005797861419326165
VE,6,0.022573151903582712,0.07094221751751921,0.025830865425180195
VE,7,0.025880944036498772,0.09609339071921051,0.009013825680686673
VE,8,0.02876532203802623,0.13147312804087577,0.002199987216732
VE,9,0.02067765757142617,0.07497019435991148,0.022812858102184454
VE,10,0.025048496771940428,0.12505682057559683,0.002874993281026919
VE,11,0.003452621988749224,0.0007368717472980102,0.8260760387004226
VE,12,0.001761744935702127,0.0016332410281928655,0.7435072219735315
VI,1,0.0,0.0,1.0
VI,2,0.0,0.0,1.0
VI,3,0.0,0.0,1.0
VI,4,0.0,0.0,1.0
VI,5,0.0,0.0,1.0
VI,6,0.0,0.0,1.0
VI,7,0.0,0.0,1.0
VI,8,0.0,0.0,1.0
VI,9,0.0,0.0,1.0
VI,10,0.0,0.0,1.0
VI,11,0.0,0.0,1.0
VI,12,0.0,0.0,1.0
VM,1,0.03006027399733791,0.5042100115312554,2.8589662184245722e-12
VM,2,0.014351122459581585,0.2610058050152037,4.531675908745794e-06
VM,3,0.024958672421074107,0.377079222356501,9.667395454674753e-09
VM,4,-0.014146843577249416,0.00478020762774664,0.5638799900650253
VM,5,0.04430907784779301,0.14471070268682995,0.0011602452179275884
VM,6,0.03232237145798664,0.061837492347384004,0.03517592110953178
VM,7,0.08048052957442654,0.28242746883744063,1.5613379188126446e-06
VM,8,0.08033484346233008,0.23231225941265474,2.08187457968399e-05
VM,9,0.0674324864368201,0.10255351890522407,0.006477197347831515
VM,10,0.09210837860590321,0.22836801353257755,2.503693287699397e-05
VM,11,0.07271656565249383,0.2746474783851083,2.7264254806950477e-06
VM,12,0.05645802185370894,0.42478519155302935,7.465573579600152e-10
VQ,1,0.008650894891535855,0.01752039808054318,0.35448699217980373
VQ,2,0.00022444424234931243,5.274087297509952e-06,0.987239191772507
VQ,3,0.0017540781301083996,0.00046997988766123036,0.8775464287427419
VQ,4,0.0055153890286712545,0.002158367242229415,0.7436316976549291
VQ,5,0.019627466075663503,0.02862305521380172,0.22587317189793263
VQ,6,0.0049504539170831165,0.002657409583297752,0.7112360218914902
VQ,7,0.009009128427649265,0.003349895666349319,0.6805899531147073
VQ,8,0.011423563416493919,0.012707944028925108,0.42621557710533686
VQ,9,0.027527667363863584,0.09422577191588541,0.025370828362560716
VQ,10,0.031942841716415336,0.07693907104658526,0.038480270657896436
VQ,11,0.03653111189459975,0.06825262933071193,0.0588178571457441
VQ,12,0.011383972238687668,0.013096777642392476,0.4145210420314468
WA,1,-0.008897676875528854,0.010889437458687581,0.4661583921850304
WA,2,-0.013318061772858762,0.023440066975499024,0.2834521269021998
WA,3,0.0014663300371382645,0.0007955649540884019,0.8442385809986063
WA,4,0.0020140003713301127,0.002163168118845838,0.7433564686979665
WA,5,-0.0023814059459390724,0.019472143791838564,0.33379502717130805
WA,6,-0.0038109997563007714,0.07322554926567784,0.05478486248151457
WA,7,-0.0021044968217820417,0.038180193322525334,0.16507550105251648
WA,8,-0.0020260756856354907,0.028807396743543646,0.22900706023721754
WA,9,-0.0021190153677662967,0.039547863484064624,0.1575536289401087
WA,10,-0.003876723219645117,0.037091837176331834,0.17134706661842367
WA,11,-0.002649699332428134,0.004244565353023889,0.6463251984616305
WA,12,0.005775743760766109,0.018363754865110722,0.33329562735081775
WF,1,0.11994600414674012,0.10589222722197303,0.024014334547532285
WF,2,0.18991079620728676,0.18679607959212227,0.001927531479304761
WF,3,0.0482483715638036,0.019767275327540072,0.33012204211846274
WF,4,0.11462946189136392,0.09788690231176532,0.03225455721826291
WF,5,0.07409974499752552,0.09837626535784176,0.028193899864981272
WF,6,0.10280635232646758,0.23875181180927246,0.00042565801209821504
WF,7,0.05167345816389307,0.04610773949519555,0.13843843756625512
WF,8,0.06124058242911698,0.07212422637638356,0.0649419521796783
WF,9,0.08551437366613109,0.1385331318847872,0.008450873930419548
WF,10,0.1038849054351668,0.1747349105220833,0.0025221631007918454
WF,11,0.1394423451006786,0.19835150728478246,0.0013425535511198711
WF,12,0.14301833330308977,0.18094552272932052,0.0025782443093932527
WI,1,0.00018137378653755216,0.00024243325110473506,0.9101679354229483
WI,2,0.0011141707814561754,0.01900340085061817,0.3201935727466599
WI,3,0.00109201111139225,0.022368213260936156,0.271260721380169
WI,4,0.0002431608801149457,0.0023880074802772556,0.7231164326710465
WI,5,0.0006045067246953079,0.07764109099459215,0.04132244650620807
WI,6,0.001101556785353778,0.007145665236883118,0.5394751394335291
WI,7,0.00025957076909293076,0.04087763600669149,0.14260614577742423
WI,8,-0.0001947898720968583,0.0010516624223117466,0.8141775564749892
WI,9,0.0014956816599677731,0.0006105051594867807,0.8592354894132085
WI,10,0.006055826903544691,0.005666255922001628,0.5813722679873465
WI,11,0.0012422989626655243,0.004909381804243927,0.6078543336012036
WI,12,0.0005180767601519829,0.012723664594337108,0.4167326163976459
WQ,1,-0.009751873075063203,0.0027589580279559138,0.6589672218591807
WQ,2,-0.007494928442311003,0.0007418122049708327,0.8203425129116475
WQ,3,0.0015624773047830849,0.0003715532726463111,0.8723200463875198
WQ,4,-0.014833790266116404,0.0030733168960528274,0.6437041220052729
WQ,5,0.0067545862627655185,0.007742900322295469,0.462332353833949
WQ,6,0.0022253755631983724,0.0011035532072452847,0.7817630101997607
WQ,7,-0.0030158849777498185,0.0002674106870685167,0.8915541953863872
WQ,8,0.008308346520723858,0.0019462368123721232,0.7128986458647824
WQ,9,0.01272310740893696,0.009974752485087512,0.407281052542122
WQ,10,0.025720884785708175,0.027915674722621752,0.15770134209307557
WQ,11,0.0029657089533658976,0.0016792411502563414,0.7306789844012662
WQ,12,0.0033683147711435425,0.002705756024386915,0.6598311209553498
WS,1,-0.04013776048665287,0.005874885598125407,0.6006576993247759
WS,2,0.06804676697568393,0.017990122195720347,0.3581927973611405
WS,3,-0.10111509607627203,0.11558615141125445,0.016843945195187088
WS,4,0.027938711224174895,0.01841944209459909,0.3524671932346545
WS,5,0.015343093362960159,0.0029965207150544374,0.7147750562954883
WS,6,-0.04378652695759643,0.036804428625716396,0.19145870531796888
WS,7,-0.022523591239007847,0.014923396416218922,0.40815009189901486
WS,8,-0.03084471765388405,0.03483738468470649,0.19909833002806004
WS,9,0.0008045082614004421,1.3341725842127849e-05,0.9801279972559501
WS,10,-0.007181286722667941,0.0008683846823969694,0.8407009145376417
WS,11,-0.0255616494921062,0.005239816917074343,0.6211122906623454
WS,12,-0.03485276176783728,0.007807377041676145,0.5460224108242244
WZ,1,-0.07155636139312235,0.05524347919865997,0.21120261888581288
WZ,2,0.008610025511295036,0.0017521063039395133,0.8261665245320919
WZ,3,-0.06775915657053191,0.0668434825344959,0.1756726294712994
WZ,4,-0.036837750505300526,0.03828896009125661,0.30902446962175545
WZ,5,0.008591465788326133,0.025998926044627516,0.3946464832013047
WZ,6,0.00037428927755141515,3.1341972957428665e-05,0.9761549740369242
WZ,7,-0.00083677710301216,0.0007001640300265039,0.8916233463020562
WZ,8,-0.03802293333987684,0.06810687472274067,0.16363607501191668
WZ,9,-0.0068928525889187,0.010424915817684394,0.5913492040460815
WZ,10,-0.1332708184607186,0.33471238177394147,0.0006512519464377374
WZ,11,-0.010197511497906413,0.003308207697192695,0.7545242555441819
WZ,12,-0.05430254890629797,0.09771053539306604,0.09260745395417676
YM,1,-0.005748763891764514,0.00648979354578031,0.555047241971476
YM,2,0.0004598876555461365,0.0005779244845463436,0.8603982964386045
YM,3,0.002634087921303296,0.05961069621647552,0.06976747784121978
YM,4,0.004957702182614552,0.16906678250222418,0.002010440377239818
YM,5,0.004289735747885955,0.12035824427366117,0.009461244568554366
YM,6,0.003619968637438242,0.040064530704712394,0.14672589660265112
YM,7,0.01717324855535293,0.02156589322468655,0.28930190101756625
YM,8,0.00929121343725448,0.11044470431105508,0.014079998010308816
YM,9,0.0026499854820016297,0.08360901815061395,0.03226399663975437
YM,10,0.001630468390785446,0.02168896724453636,0.2832828645804172
YM,11,0.0020193386411830037,0.12132406221004134,0.009160274433593192
YM,12,0.0012123987317362631,0.004585040384119148,0.623283173779904
ZA,1,0.017025889562128128,0.005256866152301416,0.6205435382705407
ZA,2,-0.018533505793933775,0.007686692071336238,0.5491538418633019
ZA,3,-0.07277709694280725,0.09709282576172173,0.029298107004464276
ZA,4,-0.02312086324741201,0.09168461469743722,0.03444955952682032
ZA,5,-0.004066573064658654,0.04083331591088183,0.16380014202939353
ZA,6,0.0006739224996034664,0.005473383058326734,0.6172587056799896
ZA,7,-0.012173408710682756,0.03932668382750419,0.17195742680636436
ZA,8,-0.004466409314374548,0.030320587943710262,0.23146335486054623
